112	410938	6	1	1
112	0	7	0	0
112	411889	6	1	1
112	0	8	0	0
113	414292	1	1	1
113	414473	2	1	1
113	415325	3	1	1
113	0	4	0	0
113	415630	14	1	1
113	0	5	0	0
113	416331	6	1	1
113	0	6	0	0
113	0	14	0	0
113	416585	12	1	1
113	0	7	0	0
113	417301	6	1	1
114	419523	1	1	1
114	0	2	0	0
114	419773	14	1	1
114	0	3	0	0
114	420642	15	1	1
114	0	4	0	0
114	0	14	0	0
114	420944	4	1	1
114	0	5	0	0
114	421784	15	1	1
114	0	6	0	0
114	0	14	0	0
115	0	1	0	0
115	425332	15	1	1
115	0	2	0	0
115	425448	13	1	1
115	0	3	0	0
115	0	4	0	0
115	0	6	0	0
115	426295	7	1	1
115	0	4	0	0
115	0	6	0	0
115	0	13	0	0
115	0	12	0	0
116	0	1	0	0
116	431032	15	1	1
116	0	2	0	0
116	431233	12	1	1
116	0	3	0	0
116	432059	12	1	1
116	432256	4	1	1
116	0	5	0	0
116	433347	14	1	1
116	0	6	0	0
116	0	14	0	0
116	0	0	0	0
117	0	1	0	0
117	0	15	0	0
117	0	6	0	0
117	437444	0	1	1
117	0	2	0	0
117	0	15	0	0
117	437662	13	1	1
117	0	3	0	0
117	0	6	0	0
117	438668	15	1	1
117	0	4	0	0
117	438959	6	1	1
118	444298	1	1	1
118	0	2	0	0
118	444520	15	1	1
118	0	3	0	0
118	445396	15	1	1
118	0	4	0	0
118	445647	14	1	1
118	0	5	0	0
118	446700	7	1	1
118	446876	6	1	1
118	0	7	0	0
118	0	6	0	0
119	0	1	0	0
119	0	6	0	0
119	451587	9	1	1
119	0	2	0	0
119	0	14	0	0
119	0	0	0	0
119	0	4	0	0
119	0	9	0	0
119	451975	13	1	1
119	0	3	0	0
119	453055	14	1	1
119	0	4	0	0
120	0	1	0	0
120	0	15	0	0
120	0	7	0	0
120	0	7	0	0
120	459920	11	1	1
120	460006	2	1	1
120	0	3	0	0
120	0	7	0	0
120	0	5	0	0
120	461064	9	1	1
120	0	4	0	0
120	0	14	0	0
121	0	1	0	0
121	468726	6	1	1
121	0	2	0	0
121	0	15	0	0
121	468951	14	1	1
121	469920	3	1	1
121	470121	4	1	1
121	0	5	0	0
121	0	6	0	0
121	471483	6	1	1
121	471667	6	1	1
121	0	7	0	0
122	0	1	0	0
122	477860	15	1	1
122	478051	2	1	1
122	0	3	0	0
122	0	14	0	0
122	478940	13	1	1
122	0	4	0	0
122	479245	7	1	1
122	0	5	0	0
122	480201	11	1	1
122	0	6	0	0
122	480380	15	1	1
123	485500	1	1	1
123	0	2	0	0
123	485743	14	1	1
123	0	3	0	0
123	486102	4	1	1
123	0	4	0	0
123	0	14	0	0
123	0	7	0	0
123	0	3	0	0
123	0	10	0	0
123	486602	5	1	1
123	0	5	0	0
124	0	1	0	0
124	0	14	0	0
124	489746	14	1	1
124	0	2	0	0
124	489944	14	1	1
124	0	3	0	0
124	0	15	0	0
124	0	15	0	0
124	490734	1	1	1
124	0	4	0	0
124	0	7	0	0
124	491000	8	1	1
125	0	1	0	0
125	0	15	0	0
125	497601	15	1	1
125	497776	2	1	1
125	0	3	0	0
125	0	15	0	0
125	498608	6	1	1
125	498833	4	1	1
125	0	5	0	0
125	499781	5	1	1
125	499877	6	1	1
125	0	7	0	0
126	505033	1	1	1
126	0	2	0	0
126	505268	14	1	1
126	0	3	0	0
126	506340	7	1	1
126	506563	4	1	1
126	507568	5	1	1
126	507795	6	1	1
126	0	7	0	0
126	0	6	0	0
126	0	11	0	0
126	0	9	0	0
127	0	1	0	0
127	513466	11	1	1
127	513650	2	1	1
127	0	3	0	0
127	0	14	0	0
127	0	15	0	0
127	514339	10	1	1
127	0	4	0	0
127	0	15	0	0
127	0	6	0	0
127	0	9	0	0
127	0	5	0	0
128	0	1	0	0
128	0	7	0	0
128	0	13	0	0
128	518935	7	1	1
128	0	2	0	0
128	0	14	0	0
128	0	12	0	0
128	519121	10	1	1
128	0	3	0	0
128	0	14	0	0
128	0	7	0	0
128	519567	3	1	1
129	522607	1	1	1
129	0	2	0	0
129	0	6	0	0
129	522865	12	1	1
129	0	3	0	0
129	523876	14	1	1
129	0	4	0	0
129	0	15	0	0
129	524069	12	1	1
129	0	5	0	0
129	525196	6	1	1
129	525340	6	1	1
130	0	1	0	0
130	0	15	0	0
130	0	13	0	0
130	0	14	0	0
130	0	10	0	0
130	0	1	0	0
130	531837	5	1	1
130	0	2	0	0
130	0	6	0	0
130	0	14	0	0
130	0	0	0	0
130	531966	8	1	1
131	541655	1	1	1
131	0	2	0	0
131	541880	14	1	1
131	0	3	0	0
131	543404	4	1	1
131	543618	4	1	1
131	0	5	0	0
131	0	11	0	0
131	0	3	0	0
131	0	3	0	0
131	545229	7	1	1
131	0	6	0	0
132	551935	1	1	1
132	0	2	0	0
132	552162	12	1	1
132	0	3	0	0
132	553694	14	1	1
132	553905	4	1	1
132	0	5	0	0
132	555624	13	1	1
132	0	6	0	0
132	0	4	0	0
132	0	10	0	0
132	555844	9	1	1
133	0	7	0	0
133	557619	13	1	1
133	0	8	0	0
134	562611	1	1	1
134	0	2	0	0
134	562837	14	1	1
134	0	3	0	0
134	564326	6	1	1
134	564463	4	1	1
134	566203	5	1	1
134	0	6	0	0
134	566440	15	1	1
134	0	7	0	0
134	0	4	0	0
134	568102	13	1	1
135	0	1	0	0
135	573110	15	1	1
135	0	2	0	0
135	0	4	0	0
135	0	13	0	0
135	0	7	0	0
135	0	9	0	0
135	0	13	0	0
135	573412	15	1	1
135	575155	3	1	1
135	0	4	0	0
135	0	12	0	0
136	0	1	0	0
136	0	15	0	0
136	583966	7	1	1
136	0	2	0	0
136	584165	14	1	1
136	0	3	0	0
136	586082	14	1	1
136	0	4	0	0
136	586420	14	1	1
136	0	5	0	0
136	587899	15	1	1
136	588071	6	1	1
137	595449	1	1	1
137	0	2	0	0
137	595701	14	1	1
137	0	3	0	0
137	597146	13	1	1
137	0	4	0	0
137	597373	12	1	1
137	598965	5	1	1
137	0	6	0	0
137	0	12	0	0
137	0	10	0	0
137	0	13	0	0
138	606177	1	1	1
138	0	2	0	0
138	0	12	0	0
138	0	7	0	0
138	0	3	0	0
138	0	8	0	0
138	606492	8	1	1
138	0	3	0	0
138	607907	15	1	1
138	608110	4	1	1
138	0	5	0	0
138	0	15	0	0
139	617215	1	1	1
139	0	2	0	0
139	617541	12	1	1
139	0	3	0	0
139	619171	14	1	1
139	0	4	0	0
139	0	12	0	0
139	0	7	0	0
139	0	1	0	0
139	0	0	0	0
139	0	13	0	0
139	619504	0	1	1
140	627605	1	1	1
140	0	2	0	0
140	627817	12	1	1
140	629745	3	1	1
140	630025	4	1	1
140	0	5	0	0
140	0	6	0	0
140	631563	5	1	1
140	631745	6	1	1
140	0	7	0	0
140	633591	15	1	1
140	634202	8	1	1
141	0	9	0	0
141	0	13	0	0
141	636085	13	1	1
142	639255	1	1	1
142	0	2	0	0
142	0	12	0	0
142	639515	0	1	1
142	0	3	0	0
142	641084	12	1	1
142	641291	4	1	1
142	0	5	0	0
142	0	12	0	0
142	0	15	0	0
142	0	7	0	0
142	0	7	0	0
143	0	1	0	0
143	649040	15	1	1
143	649223	2	1	1
143	650565	3	1	1
143	650841	4	1	1
143	0	5	0	0
143	0	14	0	0
143	0	7	0	0
143	652591	3	1	1
143	652987	6	1	1
143	0	7	0	0
143	654182	11	1	1
144	0	1	0	0
144	659137	14	1	1
144	659350	2	1	1
144	660719	3	1	1
144	661068	4	1	1
144	0	5	0	0
144	0	7	0	0
144	0	14	0	0
144	0	0	0	0
144	0	8	0	0
144	0	0	0	0
144	662695	9	1	1
145	0	1	0	0
145	0	15	0	0
145	0	5	0	0
145	0	13	0	0
145	0	3	0	0
145	668818	3	1	1
145	669021	2	1	1
145	0	3	0	0
145	0	14	0	0
145	0	13	0	0
145	0	11	0	0
145	0	15	0	0
146	0	1	0	0
146	679005	14	1	1
146	679244	2	1	1
146	0	3	0	0
146	0	14	0	0
146	0	13	0	0
146	681285	15	1	1
146	681755	4	1	1
146	0	5	0	0
146	0	14	0	0
146	0	14	0	0
146	0	2	0	0
147	0	10	0	0
147	0	8	0	0
147	0	14	0	0
147	683114	0	1	1
147	0	6	0	0
147	0	13	0	0
147	0	9	0	0
147	0	8	0	0
147	0	15	0	0
147	683726	8	1	1
147	0	7	0	0
147	0	6	0	0
148	0	1	0	0
148	0	15	0	0
148	690340	15	1	1
148	690616	2	1	1
148	692178	3	1	1
148	692809	4	1	1
148	0	5	0	0
148	0	11	0	0
148	0	5	0	0
148	0	3	0	0
148	0	6	0	0
148	0	8	0	0
149	0	1	0	0
149	700670	15	1	1
149	701025	2	1	1
149	0	3	0	0
149	0	15	0	0
149	702407	2	1	1
149	703071	4	1	1
149	0	5	0	0
149	704352	14	1	1
149	704813	6	1	1
149	0	7	0	0
149	705986	7	1	1
150	710388	1	1	1
150	711063	2	1	1
150	0	3	0	0
150	712489	15	1	1
150	712963	4	1	1
150	0	5	0	0
150	0	6	0	0
150	714242	15	1	1
150	714771	6	1	1
150	0	7	0	0
150	0	7	0	0
150	716195	13	1	1
151	0	1	0	0
151	0	11	0	0
151	0	12	0	0
151	0	13	0	0
151	721494	6	1	1
151	722163	2	1	1
151	0	3	0	0
151	723728	6	1	1
151	724082	4	1	1
151	0	5	0	0
151	725230	15	1	1
151	726001	6	1	1
152	0	1	0	0
152	732369	15	1	1
152	732978	2	1	1
152	734227	3	1	1
152	734818	4	1	1
152	735858	5	1	1
152	736573	6	1	1
152	0	7	0	0
152	0	14	0	0
152	737850	2	1	1
152	738516	8	1	1
152	0	9	0	0
153	0	1	0	0
153	741921	6	1	1
153	742500	2	1	1
153	0	3	0	0
153	0	5	0	0
153	743713	13	1	1
153	744318	4	1	1
153	745361	5	1	1
153	745980	6	1	1
153	0	7	0	0
153	747100	13	1	1
153	747760	8	1	1
154	0	1	0	0
154	751322	6	1	1
154	751753	2	1	1
154	0	3	0	0
154	0	14	0	0
154	0	12	0	0
154	0	0	0	0
154	0	5	0	0
154	0	2	0	0
154	752678	0	1	1
154	753075	4	1	1
154	0	5	0	0
155	0	1	0	0
155	0	6	0	0
155	758737	15	1	1
155	759205	2	1	1
155	759998	3	1	1
155	760494	4	1	1
155	0	5	0	0
155	761217	14	1	1
155	761659	6	1	1
155	0	7	0	0
155	0	15	0	0
155	0	13	0	0
156	0	1	0	0
156	0	15	0	0
156	765918	6	1	1
156	766500	2	1	1
156	0	3	0	0
156	0	6	0	0
156	0	11	0	0
156	0	3	0	0
156	767867	9	1	1
156	768524	4	1	1
156	769751	5	1	1
156	770536	6	1	1
157	0	7	0	0
157	0	13	0	0
157	0	13	0	0
158	776664	1	1	1
158	777284	2	1	1
158	0	3	0	0
158	0	7	0	0
158	778447	15	1	1
158	779074	4	1	1
158	0	5	0	0
158	0	6	0	0
158	780194	12	1	1
158	780846	6	1	1
158	0	7	0	0
158	0	4	0	0
159	786185	1	1	1
159	786979	2	1	1
159	788326	3	1	1
159	788947	4	1	1
159	0	5	0	0
159	789949	14	1	1
159	790882	6	1	1
159	0	7	0	0
159	0	14	0	0
159	0	13	0	0
159	791955	14	1	1
159	792682	8	1	1
160	796604	1	1	1
160	797248	2	1	1
160	798199	3	1	1
160	798988	4	1	1
160	0	5	0	0
160	0	14	0	0
160	799768	15	1	1
160	800398	6	1	1
160	0	7	0	0
160	801443	6	1	1
160	802608	8	1	1
160	0	9	0	0
161	0	1	0	0
161	806149	15	1	1
161	807039	2	1	1
161	807931	3	1	1
161	808676	4	1	1
161	0	5	0	0
161	0	14	0	0
161	0	7	0	0
161	0	12	0	0
161	0	13	0	0
161	0	9	0	0
161	809650	13	1	1
162	816016	1	1	1
162	816688	2	1	1
162	817469	3	1	1
162	818453	4	1	1
162	0	5	0	0
162	0	15	0	0
162	0	14	0	0
162	0	6	0	0
162	0	6	0	0
162	819528	13	1	1
162	820054	6	1	1
162	0	7	0	0
163	0	1	0	0
163	0	6	0	0
163	0	2	0	0
163	0	1	0	0
163	0	8	0	0
163	0	13	0	0
163	0	12	0	0
163	0	0	0	0
163	0	8	0	0
163	0	15	0	0
163	826061	12	1	1
163	0	2	0	0
164	837196	1	1	1
164	838221	2	1	1
164	0	3	0	0
164	0	7	0	0
164	839232	15	1	1
164	840064	4	1	1
164	0	5	0	0
164	840996	14	1	1
164	842110	6	1	1
164	0	7	0	0
164	843281	14	1	1
164	844210	8	1	1
165	0	9	0	0
165	0	12	0	0
165	0	12	0	0
166	0	1	0	0
166	0	7	0	0
166	0	8	0	0
166	0	4	0	0
166	849031	7	1	1
166	849828	2	1	1
166	0	3	0	0
166	850927	14	1	1
166	851965	4	1	1
166	0	5	0	0
166	853135	12	1	1
166	853868	6	1	1
167	0	1	0	0
167	0	4	0	0
167	861020	15	1	1
167	861815	2	1	1
167	0	3	0	0
167	0	15	0	0
167	0	4	0	0
167	862747	0	1	1
167	863738	4	1	1
167	0	5	0	0
167	0	6	0	0
167	0	6	0	0
168	0	1	0	0
168	0	4	0	0
168	0	10	0	0
168	871991	0	1	1
168	872900	2	1	1
168	0	3	0	0
168	0	6	0	0
168	0	7	0	0
168	0	0	0	0
168	0	7	0	0
168	0	0	0	0
168	0	10	0	0
169	0	13	0	0
169	0	1	0	0
169	0	8	0	0
170	0	1	0	0
170	0	15	0	0
170	883625	8	1	1
170	884803	2	1	1
170	0	3	0	0
170	885781	15	1	1
170	886736	4	1	1
170	887588	5	1	1
170	888743	6	1	1
170	0	7	0	0
170	889917	4	1	1
170	891134	8	1	1
171	0	9	0	0
171	0	4	0	0
171	0	10	0	0
171	0	12	0	0
171	0	2	0	0
171	892918	8	1	1
171	894186	10	1	1
171	0	11	0	0
171	0	5	0	0
171	0	10	0	0
171	895527	12	1	1
171	0	0	0	0
172	895897	1	1	1
172	896952	2	1	1
172	0	3	0	0
173	0	1	0	0
173	0	14	0	0
173	0	5	0	0
173	0	9	0	0
173	0	6	0	0
173	907249	2	1	1
173	908096	2	1	1
173	0	3	0	0
173	909099	12	1	1
173	910343	4	1	1
173	911265	5	1	1
173	912140	6	1	1
174	918179	1	1	1
174	919337	2	1	1
174	0	3	0	0
174	0	14	0	0
174	0	15	0	0
174	0	8	0	0
174	0	13	0	0
174	0	10	0	0
174	0	14	0	0
174	0	7	0	0
174	0	7	0	0
174	920450	0	1	1
175	921513	4	1	1
175	0	5	0	0
175	922346	6	1	1
176	0	1	0	0
176	930401	15	1	1
176	931845	2	1	1
176	0	3	0	0
176	0	14	0	0
176	932868	13	1	1
176	933919	4	1	1
176	0	5	0	0
176	934787	14	1	1
176	935982	6	1	1
176	0	7	0	0
176	0	12	0	0
177	0	1	0	0
177	0	14	0	0
177	0	4	0	0
177	943324	10	1	1
177	944353	2	1	1
177	0	3	0	0
177	945228	14	1	1
177	946308	4	1	1
177	0	5	0	0
177	0	14	0	0
177	0	6	0	0
177	947021	2	1	1
178	955653	1	1	1
178	957062	2	1	1
178	0	3	0	0
178	958070	15	1	1
178	959310	4	1	1
178	959755	5	1	1
178	961539	6	1	1
178	0	7	0	0
178	0	10	0	0
178	962120	8	1	1
178	964231	8	1	1
178	0	9	0	0
179	0	1	0	0
179	968654	15	1	1
179	969740	2	1	1
179	0	3	0	0
179	0	6	0	0
179	970245	10	1	1
179	971377	4	1	1
179	0	5	0	0
179	971856	4	1	1
179	972893	6	1	1
179	0	7	0	0
179	0	4	0	0
180	0	0	0	0
180	973633	3	1	1
180	975659	8	1	1
181	980508	1	1	1
181	982252	2	1	1
181	982720	3	1	1
181	983944	4	1	1
181	984266	5	1	1
181	0	6	0	0
181	986103	12	1	1
181	0	7	0	0
181	0	1	0	0
181	986652	6	1	1
181	988520	8	1	1
181	0	9	0	0
182	0	1	0	0
182	993343	10	1	1
182	994407	2	1	1
182	0	3	0	0
182	994855	4	1	1
182	0	4	0	0
182	996305	14	1	1
182	0	5	0	0
182	996630	14	1	1
182	997626	6	1	1
182	0	7	0	0
182	0	12	0	0
183	0	1	0	0
183	1005306	4	1	1
183	1006844	2	1	1
183	1007260	3	1	1
183	1008236	4	1	1
183	1008587	5	1	1
183	1009925	6	1	1
183	0	7	0	0
183	0	8	0	0
183	1010526	6	1	1
183	1012324	8	1	1
183	1013542	9	1	1
184	0	1	0	0
184	0	15	0	0
184	0	9	0	0
184	1017525	2	1	1
184	0	2	0	0
184	0	7	0	0
184	1018960	7	1	1
184	0	3	0	0
184	0	12	0	0
184	0	3	0	0
184	0	10	0	0
184	0	0	0	0
185	1029518	1	1	1
185	0	2	0	0
185	1030978	14	1	1
185	0	3	0	0
185	1031248	10	1	1
185	1032438	4	1	1
185	1032755	5	1	1
185	0	6	0	0
185	1034377	6	1	1
185	1034829	7	1	1
185	1036914	8	1	1
185	1037842	9	1	1
186	0	10	0	0
186	0	14	0	0
186	0	12	0	0
187	1041723	1	1	1
187	0	2	0	0
187	0	7	0	0
187	0	8	0	0
187	1043831	11	1	1
187	1043974	3	1	1
187	1045315	4	1	1
187	1045602	5	1	1
187	1047759	6	1	1
187	1048240	7	1	1
187	1050314	8	1	1
187	1051365	9	1	1
188	0	10	0	0
188	0	6	0	0
188	0	1	0	0
189	0	1	0	0
189	0	12	0	0
189	0	3	0	0
189	1054843	10	1	1
189	1056534	2	1	1
189	1056838	3	1	1
189	0	4	0	0
189	0	7	0	0
189	1059013	0	1	1
189	1059377	5	1	1
189	1060680	6	1	1
189	1061200	7	1	1
190	1063050	8	1	1
190	1063985	9	1	1
190	1065421	10	1	1
190	0	11	0	0
190	1066164	14	1	1
190	0	12	0	0
190	1066640	6	1	1
190	0	0	0	0
190	0	0	0	0
190	1067054	1	1	1
190	1068342	2	1	1
190	1068597	3	1	1
191	1075526	1	1	1
191	1076991	2	1	1
191	1077273	3	1	1
191	1079018	4	1	1
191	1079319	5	1	1
191	0	6	0	0
191	1080485	14	1	1
191	1081048	7	1	1
191	1082599	8	1	1
191	1083695	9	1	1
191	1085137	10	1	1
191	0	11	0	0
192	1086615	1	1	1
192	1088129	2	1	1
192	1088450	3	1	1
192	0	4	0	0
192	1089960	6	1	1
192	1090286	5	1	1
192	0	6	0	0
192	1091484	7	1	1
192	1092115	7	1	1
192	1093416	8	1	1
192	1094864	9	1	1
192	1096330	10	1	1
193	1098436	1	1	1
193	1100299	2	1	1
193	1100624	3	1	1
193	0	4	0	0
193	1101982	7	1	1
193	1102225	5	1	1
193	1103730	6	1	1
193	1104440	7	1	1
193	1105847	8	1	1
193	1107051	9	1	1
193	1108833	10	1	1
193	0	11	0	0
194	1110748	1	1	1
194	0	2	0	0
194	0	15	0	0
194	0	1	0	0
194	1112410	10	1	1
194	1112641	3	1	1
194	1113768	4	1	1
194	1114168	5	1	1
194	0	6	0	0
194	1115454	7	1	1
194	1115888	7	1	1
194	1117059	8	1	1
195	1121226	1	1	1
195	1122708	2	1	1
195	1123112	3	1	1
195	0	4	0	0
195	1124234	14	1	1
195	1124547	5	1	1
195	1125714	6	1	1
195	1126289	7	1	1
195	1127490	8	1	1
195	1128602	9	1	1
195	1130055	10	1	1
195	0	11	0	0
196	1131613	1	1	1
196	0	2	0	0
196	0	14	0	0
196	1133023	1	1	1
196	1133294	3	1	1
196	1134862	4	1	1
196	1135181	5	1	1
196	0	6	0	0
196	1136424	14	1	1
196	1137058	7	1	1
196	1139074	8	1	1
196	1140147	9	1	1
197	1141753	10	1	1
197	0	11	0	0
197	1142752	6	1	1
197	0	12	0	0
197	1142819	6	1	1
197	0	0	0	0
197	0	0	0	0
197	1143355	1	1	1
197	0	2	0	0
197	0	14	0	0
197	1144941	13	1	1
197	1145252	3	1	1
198	1154304	1	1	1
198	1155542	2	1	1
198	1155878	3	1	1
198	0	4	0	0
198	0	14	0	0
198	0	11	0	0
198	1157289	1	1	1
198	1157573	5	1	1
198	1158766	6	1	1
198	1159281	7	1	1
198	0	8	0	0
198	1161495	14	1	1
199	0	1	0	0
199	0	12	0	0
199	1165793	8	1	1
199	0	2	0	0
199	1167144	15	1	1
199	1167460	3	1	1
199	0	4	0	0
199	0	14	0	0
199	0	6	0	0
199	0	15	0	0
199	1168889	14	1	1
199	1169076	5	1	1
200	1170193	6	1	1
200	1170641	7	1	1
200	1172475	8	1	1
200	1173377	9	1	1
200	1174693	10	1	1
200	0	11	0	0
200	1175427	7	1	1
200	1175578	12	1	1
200	0	0	0	0
200	0	0	0	0
200	1176061	1	1	1
200	0	2	0	0
201	1186778	1	1	1
201	0	2	0	0
201	1188298	6	1	1
201	1188586	3	1	1
201	1189670	4	1	1
201	1189999	5	1	1
201	0	6	0	0
201	0	7	0	0
201	0	6	0	0
201	1191495	5	1	1
201	1191918	7	1	1
201	1193496	8	1	1
202	1197402	1	1	1
202	1198387	2	1	1
202	1198666	3	1	1
202	0	4	0	0
202	1199836	15	1	1
202	1200113	5	1	1
202	0	6	0	0
202	1201207	6	1	1
202	1201751	7	1	1
202	0	8	0	0
202	1203509	13	1	1
202	1204756	9	1	1
203	1207767	1	1	1
203	0	2	0	0
203	0	14	0	0
203	0	9	0	0
203	1209266	15	1	1
203	1209575	3	1	1
203	1210433	4	1	1
203	1210818	5	1	1
203	0	6	0	0
203	1212106	7	1	1
203	1212780	7	1	1
203	0	8	0	0
204	0	1	0	0
204	0	13	0	0
204	1217544	11	1	1
204	0	2	0	0
204	1218616	14	1	1
204	1218936	3	1	1
204	1220087	4	1	1
204	1220413	5	1	1
204	0	6	0	0
204	1221391	14	1	1
204	1222040	7	1	1
204	0	8	0	0
205	1227046	1	1	1
205	0	2	0	0
205	0	14	0	0
205	1228289	15	1	1
205	1228599	3	1	1
205	0	4	0	0
205	1229432	7	1	1
205	1229778	5	1	1
205	1230912	6	1	1
205	1231753	7	1	1
205	0	8	0	0
205	0	4	0	0
206	1237552	1	1	1
206	0	2	0	0
206	1238660	12	1	1
206	1239042	3	1	1
206	0	4	0	0
206	1240089	14	1	1
206	1240432	5	1	1
206	1241243	6	1	1
206	1242160	7	1	1
206	0	8	0	0
206	1242674	15	1	1
206	0	9	0	0
207	1247651	1	1	1
207	0	2	0	0
207	1248852	15	1	1
207	1249213	3	1	1
207	0	4	0	0
207	1250413	7	1	1
207	1250797	5	1	1
207	0	6	0	0
207	0	4	0	0
207	1251839	14	1	1
207	1252775	7	1	1
207	1253288	8	1	1
208	1259171	1	1	1
208	0	2	0	0
208	1260212	7	1	1
208	1260669	3	1	1
208	1261831	4	1	1
208	1262341	5	1	1
208	0	6	0	0
208	0	14	0	0
208	0	13	0	0
208	1263423	14	1	1
208	1264343	7	1	1
208	1264938	8	1	1
209	0	1	0	0
209	1270510	6	1	1
209	1270879	2	1	1
209	0	3	0	0
209	0	13	0	0
209	1271370	15	1	1
209	1271716	4	1	1
209	0	5	0	0
209	1272261	15	1	1
209	0	6	0	0
209	1272716	14	1	1
209	1273762	7	1	1
210	1279989	1	1	1
210	0	2	0	0
210	1280925	15	1	1
210	1281429	3	1	1
210	0	4	0	0
210	0	14	0	0
210	1282416	15	1	1
210	1282987	5	1	1
210	1283840	6	1	1
210	1284968	7	1	1
210	1285543	8	1	1
210	1287783	9	1	1
211	1291098	1	1	1
211	0	2	0	0
211	0	14	0	0
211	1291699	9	1	1
211	1292025	3	1	1
211	1292453	4	1	1
211	0	5	0	0
211	0	14	0	0
211	1293001	11	1	1
211	1293380	6	1	1
211	0	7	0	0
211	1294212	13	1	1
212	1298332	1	1	1
212	1302086	2	1	1
212	1304767	3	1	1
212	1308213	4	1	1
212	1310938	5	1	1
212	1315233	6	1	1
212	1319396	7	1	1
212	1329401	8	1	1
212	1336831	9	1	1
212	1344939	10	1	1
212	1350816	11	1	1
212	1354926	12	1	1
213	1359200	1	1	1
213	0	2	0	0
213	1360628	15	1	1
213	1361077	3	1	1
213	0	4	0	0
213	0	14	0	0
213	1362117	10	1	1
213	0	5	0	0
213	0	12	0	0
213	0	8	0	0
213	0	8	0	0
213	0	14	0	0
214	1368471	1	1	1
214	1369443	2	1	1
214	1370001	3	1	1
214	0	4	0	0
214	0	14	0	0
214	0	6	0	0
214	0	5	0	0
214	1371247	9	1	1
214	1371799	5	1	1
214	1372777	6	1	1
214	1373725	7	1	1
214	1374525	8	1	1
215	1378619	1	1	1
215	0	2	0	0
215	1379719	14	1	1
215	1380165	3	1	1
215	0	4	0	0
215	1380940	15	1	1
215	1381544	5	1	1
215	1382761	6	1	1
215	1383614	7	1	1
215	1384348	8	1	1
215	0	9	0	0
215	1385613	14	1	1
216	1388014	1	1	1
216	1389011	2	1	1
216	1389599	3	1	1
216	1390845	4	1	1
216	1391522	5	1	1
216	1392298	6	1	1
216	1393406	7	1	1
216	1394211	8	1	1
216	0	9	0	0
216	1395688	15	1	1
216	1396356	10	1	1
216	0	11	0	0
217	1398372	1	1	1
217	1399702	2	1	1
217	1400374	3	1	1
217	0	4	0	0
217	0	14	0	0
217	0	10	0	0
217	1401201	6	1	1
217	1401719	5	1	1
217	1402139	6	1	1
217	0	7	0	0
217	0	6	0	0
217	0	0	0	0
218	1408696	1	1	1
218	1409416	2	1	1
218	1410067	3	1	1
218	0	4	0	0
218	1410437	15	1	1
218	1411113	5	1	1
218	1411535	6	1	1
218	0	7	0	0
218	1412585	6	1	1
218	1413513	8	1	1
218	0	9	0	0
218	1414963	15	1	1
219	1418403	1	1	1
219	1418890	2	1	1
219	1419613	3	1	1
219	1420006	4	1	1
219	1420786	5	1	1
219	0	6	0	0
219	1421191	5	1	1
219	0	7	0	0
219	0	6	0	0
219	1422153	7	1	1
219	1423141	8	1	1
219	0	9	0	0
220	1427738	1	1	1
220	0	2	0	0
220	1428135	6	1	1
220	1428806	3	1	1
220	0	4	0	0
220	1429260	14	1	1
220	1430093	5	1	1
220	1430461	6	1	1
220	0	7	0	0
220	1431538	15	1	1
220	1432538	8	1	1
220	0	9	0	0
221	0	1	0	0
221	0	15	0	0
221	0	10	0	0
221	0	9	0	0
221	0	0	0	0
221	0	3	0	0
221	1437059	11	1	1
221	1437256	2	1	1
221	1437982	3	1	1
221	1438314	4	1	1
221	0	5	0	0
221	0	7	0	0
222	0	1	0	0
222	1446246	14	1	1
222	0	2	0	0
222	1446480	6	1	1
222	1447133	3	1	1
222	0	4	0	0
222	0	12	0	0
222	0	5	0	0
222	0	9	0	0
222	0	11	0	0
222	0	3	0	0
222	1447693	1	1	1
223	1455625	1	1	1
223	1455903	2	1	1
223	0	3	0	0
223	1456629	12	1	1
223	1456945	4	1	1
223	0	5	0	0
223	0	3	0	0
223	1457801	15	1	1
223	1458184	6	1	1
223	0	7	0	0
223	1459192	6	1	1
223	1460365	8	1	1
224	1464877	1	1	1
224	1465232	2	1	1
224	0	3	0	0
224	0	14	0	0
224	1465970	7	1	1
224	0	4	0	0
224	1466288	5	1	1
224	0	5	0	0
224	0	14	0	0
224	1467102	5	1	1
224	1467480	6	1	1
224	0	7	0	0
225	1474161	1	1	1
225	0	2	0	0
225	0	14	0	0
225	0	4	0	0
225	1474619	5	1	1
225	0	3	0	0
225	0	14	0	0
225	1475298	13	1	1
225	1475578	4	1	1
225	0	5	0	0
225	0	15	0	0
225	1476387	2	1	1
226	0	1	0	0
226	1484203	15	1	1
226	0	2	0	0
226	0	13	0	0
226	1484467	12	1	1
226	1485176	3	1	1
226	0	4	0	0
226	0	13	0	0
226	0	7	0	0
226	0	7	0	0
226	1485661	11	1	1
226	1486375	5	1	1
227	0	1	0	0
227	0	6	0	0
227	1493533	1	1	1
227	1493707	2	1	1
227	0	3	0	0
227	0	15	0	0
227	0	14	0	0
227	1494587	6	1	1
227	1494747	4	1	1
227	0	5	0	0
227	0	7	0	0
227	1495668	15	1	1
228	0	1	0	0
228	1502289	15	1	1
228	0	2	0	0
228	1502705	14	1	1
228	1503550	3	1	1
228	1503901	4	1	1
228	0	5	0	0
