634	7875817	31	1
635	7902450	0	1
636	7934486	0	0
637	7938484	1	1
638	7968148	5	0
639	7996576	3	1
640	8030007	4	1
641	8057187	5	1
642	8079172	11	0
643	8081743	9	0
644	8118788	7	1
645	8144541	8	1
646	8166956	8	0
647	8170292	0	0
648	8195926	10	1
649	8219450	11	1
650	8243776	8	1
651	8270240	13	1
652	8283654	4	0
653	8293074	14	1
654	8321524	15	1
655	8356833	16	1
656	8392763	17	1
657	8416753	18	1
658	8441846	19	1
659	8451102	20	1
660	8455548	5	1
661	8492665	22	1
662	8517964	23	1
663	8541861	24	1
664	8566007	25	1
665	8596999	26	1
666	8620984	27	1
667	8646340	28	1
668	8669396	29	1
669	8691467	30	1
670	8713620	31	1
671	8727216	0	1
672	8755397	1	1
673	8783167	2	1
674	8801774	8	0
675	8807403	0	0
676	8832906	4	1
677	8864026	5	1
678	8888527	6	0
679	8902742	6	1
680	8937533	7	1
681	8956479	11	1
682	8994126	9	1
683	9022642	10	1
684	9059521	11	1
685	9084814	12	1
686	9111471	13	1
687	9132322	14	1
688	9166996	15	1
689	9202319	16	1
690	9234590	17	1
691	9269553	18	1
692	9301499	19	1
693	9337539	20	1
694	9367693	21	1
695	9402209	22	1
696	9437014	23	1
697	9462305	24	1
698	9488463	30	1
699	9525903	26	1
700	9546563	27	1
701	9570742	30	0
702	9577410	28	1
703	9585223	29	1
704	9610990	30	1
705	9634846	31	0
706	9643496	31	1
707	9667346	26	0
708	9678961	0	1
709	9687811	1	1
710	9703084	11	0
711	9709399	2	1
712	9740629	3	1
713	9771951	4	1
714	9796437	5	1
715	9826605	6	1
716	9850426	7	1
717	9866473	8	1
718	9874100	9	1
719	9899107	10	1
720	9930316	11	1
721	9958800	12	1
722	9982207	13	1
723	10013486	14	1
724	10044404	15	1
725	10072838	16	1
726	10099366	17	1
727	10131510	18	1
728	10155378	19	1
729	10185297	20	1
730	10211307	21	1
731	10240556	22	1
732	10268033	23	1
733	10275890	24	1
734	10280737	25	1
735	10284945	26	1
736	10288371	27	1
737	10291747	28	1
738	10349648	29	1
739	10352605	30	1
740	10353495	5	0
741	10355410	31	1
742	10357799	0	1
743	10360085	1	1
744	10362244	2	1
745	10365465	3	1
746	10368635	4	1
747	10371277	5	1
748	10373536	6	1
749	10380645	7	1
750	10404446	8	1
751	10418325	9	1
752	10430912	10	1
753	10445919	11	1
754	10454908	12	1
755	10462240	13	1
756	10468405	14	1
757	10473415	15	1
758	10478281	16	1
759	10483566	17	1
760	10488806	18	1
761	10493442	19	1
762	10497158	20	1
763	10501011	21	1
764	10504787	22	1
765	10508497	23	1
766	10511387	24	1
767	10514179	25	1
768	10516735	26	1
769	10519054	27	1
770	10521647	28	1
771	10523936	29	1
772	10526204	30	1
773	10528471	31	1
774	10530919	0	1
775	10533228	1	1
776	10535559	2	1
777	10537667	3	1
778	10539635	4	1
779	10541310	5	1
780	10543060	6	1
781	10544770	7	1
782	10546545	8	1
783	10548558	9	1
784	10550361	10	1
785	10552049	11	1
786	10554027	12	1
787	10555953	13	1
788	10557802	14	1
