130	531846	2	8
130	531858	6	17
130	531871	14	24
130	531910	0	25
130	531922	8	15
131	541629	1	8
131	541842	2	8
131	541854	14	16
131	543321	3	8
131	543333	4	28
131	543592	4	8
131	545116	5	8
131	545131	11	10
131	545170	3	24
131	545191	3	24
131	545203	7	3
131	545297	6	8
132	551909	1	8
132	552123	2	8
132	552136	12	24
132	553629	3	8
132	553641	14	16
132	553879	4	8
132	555586	5	8
132	555598	13	28
132	555781	6	8
132	555793	4	24
132	555806	10	3
132	555818	9	13
133	557570	7	8
133	557584	13	5
133	557750	8	8
134	562585	1	8
134	562799	2	8
134	562811	14	29
134	564288	3	8
134	564300	6	19
134	564437	4	8
134	566177	5	8
134	566393	6	8
134	566405	15	15
134	568051	7	8
134	568064	4	28
134	568076	13	2
135	573054	1	8
135	573066	15	1
135	573290	2	8
135	573302	4	8
135	573333	13	4
135	573345	7	0
135	573359	9	16
135	573372	13	13
135	573386	15	15
135	575129	3	8
135	575300	4	8
135	575312	12	30
136	583897	1	8
136	583909	15	9
136	583940	7	13
136	584127	2	8
136	584139	14	31
136	586035	3	8
136	586047	14	12
136	586382	4	8
136	586394	14	7
136	587831	5	8
136	587846	15	17
136	588045	6	8
137	595423	1	8
137	595663	2	8
137	595675	14	27
137	597099	3	8
137	597111	13	25
137	597326	4	8
137	597338	12	1
137	598939	5	8
137	599135	6	8
137	599147	12	24
137	599164	10	16
137	599177	13	13
138	606151	1	8
138	606364	2	8
138	606376	12	12
138	606406	7	28
138	606422	3	16
138	606435	8	12
138	606466	8	3
138	607860	3	8
138	607872	15	8
138	608084	4	8
138	609842	5	8
138	609854	15	3
139	617189	1	8
139	617494	2	8
139	617506	12	1
139	619133	3	8
139	619145	14	31
139	619389	4	8
139	619401	12	24
139	619418	7	18
139	619431	1	26
139	619443	0	24
139	619457	13	30
139	619478	0	7
140	627579	1	8
140	627779	2	8
140	627791	12	24
140	629719	3	8
140	629999	4	8
140	631475	5	8
140	631489	6	25
140	631510	5	28
140	631719	6	8
140	633552	7	8
140	633565	15	11
140	634176	8	8
141	636014	9	8
141	636028	13	4
141	636041	13	23
142	639229	1	8
142	639461	2	8
142	639473	12	24
142	639489	0	18
142	641046	3	8
142	641058	12	31
142	641265	4	8
142	642643	5	8
142	642655	12	28
142	642667	15	14
142	642680	7	15
142	642692	7	15
143	648975	1	8
143	648987	15	0
143	649197	2	8
143	650539	3	8
143	650815	4	8
143	652502	5	8
143	652514	14	16
143	652535	7	3
143	652547	3	28
143	652961	6	8
143	654141	7	8
143	654156	11	12
144	659088	1	8
144	659102	14	25
144	659324	2	8
144	660693	3	8
144	661042	4	8
144	662559	5	8
144	662572	7	9
144	662602	14	24
144	662632	0	25
144	662644	8	23
144	662657	0	25
144	662669	9	20
145	668684	1	8
145	668696	15	0
145	668727	5	20
145	668767	13	1
145	668780	3	26
145	668792	3	20
145	668995	2	8
145	670575	3	8
145	670587	14	8
145	670599	13	2
145	670613	11	24
145	670625	15	3
146	678939	1	8
146	678952	14	15
146	679218	2	8
146	681177	3	8
146	681190	14	12
146	681211	13	7
146	681241	15	12
146	681729	4	8
146	682897	5	8
146	682911	14	31
146	682923	14	24
146	682962	2	17
147	683022	10	9
147	683043	8	2
147	683058	14	0
147	683079	0	10
147	683620	6	8
147	683632	13	21
147	683644	9	4
147	683656	8	15
147	683687	15	10
147	683700	8	4
147	685064	7	8
147	685077	6	17
148	690279	1	8
148	690291	15	7
148	690305	15	10
148	690590	2	8
148	692152	3	8
148	692783	4	8
148	693968	5	8
148	693983	11	23
148	694005	5	12
148	694026	3	18
148	694039	6	15
148	694057	8	16
149	700629	1	8
149	700644	15	21
149	700999	2	8
149	702329	3	8
149	702341	15	9
149	702372	2	5
149	703045	4	8
149	704296	5	8
149	704308	14	11
149	704787	6	8
149	705938	7	8
149	705951	7	3
150	710362	1	8
150	711037	2	8
150	712433	3	8
150	712445	15	9
150	712937	4	8
150	714183	5	8
150	714195	6	25
150	714207	15	2
150	714745	6	8
150	716116	7	8
150	716129	7	30
150	716142	13	14
151	721390	1	8
151	721405	11	23
151	721427	12	2
151	721442	13	16
151	721468	6	18
151	722137	2	8
151	723645	3	8
151	723657	6	25
151	724056	4	8
151	725181	5	8
151	725195	15	0
151	725975	6	8
152	732328	1	8
152	732343	15	21
152	732952	2	8
152	734201	3	8
152	734792	4	8
152	735832	5	8
152	736547	6	8
152	737788	7	8
152	737802	14	26
152	737824	2	4
152	738490	8	8
152	739865	9	8
153	741874	1	8
153	741886	6	25
153	742474	2	8
153	743635	3	8
153	743647	5	16
153	743669	13	12
153	744292	4	8
153	745335	5	8
153	745954	6	8
153	747052	7	8
153	747065	13	12
153	747734	8	8
154	751275	1	8
154	751287	6	16
154	751727	2	8
154	752525	3	8
154	752538	14	17
154	752580	12	16
154	752601	0	31
154	752618	5	19
154	752631	2	14
154	752652	0	26
154	753049	4	8
154	753759	5	8
155	758668	1	8
155	758681	6	23
155	758693	15	10
155	759179	2	8
155	759972	3	8
155	760468	4	8
155	761161	5	8
155	761173	14	24
155	761633	6	8
155	762342	7	8
155	762355	15	8
155	762404	13	7
156	765859	1	8
156	765871	15	15
156	765883	6	19
156	766474	2	8
156	767745	3	8
156	767757	6	17
156	767781	11	6
156	767804	3	15
156	767823	9	27
156	768498	4	8
156	769725	5	8
156	770510	6	8
157	771629	7	8
157	771643	13	4
157	771656	13	24
158	776638	1	8
158	777258	2	8
158	778382	3	8
158	778394	7	10
158	778421	15	12
158	779048	4	8
158	780124	5	8
158	780137	6	31
158	780150	12	10
158	780820	6	8
158	781782	7	8
158	781795	4	30
159	786159	1	8
159	786953	2	8
159	788300	3	8
159	788921	4	8
159	789902	5	8
159	789914	14	16
159	790856	6	8
159	791864	7	8
159	791877	14	25
159	791889	13	3
159	791911	14	7
159	792656	8	8
160	796578	1	8
160	797222	2	8
160	798173	3	8
160	798962	4	8
160	799673	5	8
160	799685	14	16
160	799715	15	2
160	800372	6	8
160	801395	7	8
160	801408	6	24
160	802582	8	8
160	803606	9	8
161	806108	1	8
161	806123	15	8
161	807013	2	8
161	807905	3	8
161	808650	4	8
161	809517	5	8
161	809529	14	26
161	809550	7	10
161	809562	12	1
161	809586	13	8
161	809602	9	4
161	809615	13	1
162	815990	1	8
162	816662	2	8
162	817443	3	8
162	818427	4	8
162	819421	5	8
162	819433	15	13
162	819445	14	31
162	819457	6	25
162	819481	6	1
162	819493	13	29
162	820028	6	8
162	820863	7	8
163	825878	1	8
163	825890	6	25
163	825903	2	5
163	825916	1	0
163	825928	8	16
163	825941	13	0
163	825954	12	24
163	825967	0	7
163	825990	8	3
163	826020	15	10
163	826035	12	8
163	826836	2	8
164	837170	1	8
164	838195	2	8
164	839143	3	8
164	839155	7	0
164	839197	15	0
164	840038	4	8
164	840949	5	8
164	840961	14	15
164	842084	6	8
164	843241	7	8
164	843255	14	24
164	844184	8	8
165	845553	9	8
165	845567	12	3
165	845590	12	28
166	848915	1	8
166	848929	7	9
166	848951	8	3
166	848965	4	16
166	848996	7	14
166	849802	2	8
166	850880	3	8
166	850892	14	19
166	851939	4	8
166	853097	5	8
166	853109	12	30
166	853842	6	8
167	860957	1	8
167	860971	4	8
167	860994	15	2
167	861789	2	8
167	862640	3	8
167	862652	15	0
167	862700	4	22
167	862721	0	7
167	863712	4	8
167	864765	5	8
167	864777	6	21
167	864789	6	5
168	871895	1	8
168	871909	4	8
168	871942	10	13
168	871965	0	7
168	872874	2	8
168	873893	3	8
168	873905	6	25
168	873985	7	16
168	873998	0	12
168	874011	7	0
168	874024	0	16
168	874038	10	19
169	874091	13	4
169	874106	1	2
169	874119	8	1
170	883566	1	8
170	883578	15	10
170	883599	8	3
170	884777	2	8
170	885734	3	8
170	885746	15	0
170	886710	4	8
170	887562	5	8
170	888717	6	8
170	889860	7	8
170	889873	4	10
170	891108	8	8
171	892777	9	8
171	892790	4	24
171	892803	10	9
171	892861	12	6
171	892874	2	26
171	892892	8	3
171	894160	10	8
171	895422	11	8
171	895437	5	23
171	895449	10	7
171	895501	12	8
171	895839	0	4
172	895871	1	8
172	896926	2	8
172	897895	3	8
173	907135	1	8
173	907147	14	12
173	907178	5	26
173	907190	9	14
173	907202	6	10
173	907214	2	14
173	908070	2	8
173	909050	3	8
173	909064	12	24
173	910317	4	8
173	911239	5	8
173	912114	6	8
174	918153	1	8
174	919311	2	8
174	920266	3	8
174	920278	14	27
174	920303	15	7
174	920315	8	1
174	920331	13	24
174	920347	10	12
174	920380	14	0
174	920396	7	21
174	920410	7	28
174	920424	0	7
175	921487	4	8
175	922308	5	8
175	922320	6	16
176	930363	1	8
176	930375	15	5
176	931819	2	8
176	932818	3	8
176	932830	14	25
176	932842	13	15
176	933893	4	8
176	934740	5	8
176	934752	14	10
176	935956	6	8
176	937086	7	8
176	937099	12	12
177	943241	1	8
177	943253	14	29
177	943265	4	10
177	943289	10	9
177	944327	2	8
177	945172	3	8
177	945184	14	4
177	946282	4	8
177	946939	5	8
177	946951	14	16
177	946981	6	3
177	946995	2	12
178	955627	1	8
178	957036	2	8
178	958032	3	8
178	958044	15	5
178	959284	4	8
178	959729	5	8
178	961513	6	8
178	962065	7	8
178	962078	10	3
178	962094	8	23
178	964205	8	8
178	965337	9	8
179	968607	1	8
179	968619	15	0
179	969714	2	8
179	970185	3	8
179	970197	6	17
179	970210	10	24
179	971351	4	8
179	971809	5	8
179	971821	4	31
179	972867	6	8
179	973483	7	8
179	973495	4	10
180	973549	0	0
180	973571	3	20
180	975633	8	8
181	980482	1	8
181	982226	2	8
181	982694	3	8
181	983918	4	8
181	984240	5	8
181	986047	6	8
181	986059	12	28
181	986598	7	8
181	986610	1	1
181	986626	6	2
181	988494	8	8
181	989593	9	8
182	993304	1	8
182	993317	10	1
182	994381	2	8
182	994808	3	8
182	994820	4	1
182	996258	4	8
182	996270	14	17
182	996592	5	8
182	996604	14	0
182	997600	6	8
182	998164	7	8
182	998176	12	10
183	1005250	1	8
183	1005262	4	8
183	1006818	2	8
183	1007234	3	8
183	1008210	4	8
183	1008561	5	8
183	1009899	6	8
183	1010446	7	8
183	1010458	8	1
183	1010473	6	25
183	1012298	8	8
183	1013516	9	8
184	1017451	1	8
184	1017463	15	0
184	1017487	9	0
184	1017499	2	5
184	1018909	2	8
184	1018921	7	5
184	1018934	7	15
184	1019172	3	8
184	1019184	12	8
184	1019224	3	0
184	1019238	10	16
184	1019251	0	12
185	1029492	1	8
185	1030939	2	8
185	1030952	14	16
185	1031210	3	8
185	1031222	10	1
185	1032412	4	8
185	1032729	5	8
185	1034339	6	8
185	1034351	6	1
185	1034803	7	8
185	1036888	8	8
185	1037816	9	8
186	1040205	10	8
186	1040217	14	23
186	1040229	12	17
187	1041697	1	8
187	1043712	2	8
187	1043724	7	1
187	1043739	8	28
187	1043805	11	1
187	1043948	3	8
187	1045289	4	8
187	1045576	5	8
187	1047733	6	8
187	1048214	7	8
187	1050288	8	8
187	1051339	9	8
188	1053297	10	8
188	1053309	6	25
188	1053340	1	13
189	1054748	1	8
189	1054760	12	24
189	1054776	3	16
189	1054790	10	2
189	1056508	2	8
189	1056812	3	8
189	1058935	4	8
189	1058947	7	8
189	1058987	0	29
189	1059351	5	8
189	1060654	6	8
189	1061174	7	8
190	1063024	8	8
190	1063959	9	8
190	1065395	10	8
190	1066126	11	8
190	1066138	14	9
190	1066601	12	8
190	1066614	6	23
190	1066996	0	18
190	1067009	0	0
190	1067028	1	8
190	1068316	2	8
190	1068571	3	8
191	1075500	1	8
191	1076965	2	8
191	1077247	3	8
191	1078992	4	8
191	1079293	5	8
191	1080429	6	8
191	1080441	14	27
191	1081022	7	8
191	1082573	8	8
191	1083669	9	8
191	1085111	10	8
191	1085821	11	8
192	1086589	1	8
192	1088103	2	8
192	1088424	3	8
192	1089922	4	8
192	1089934	6	16
192	1090260	5	8
192	1091446	6	8
192	1091458	7	7
192	1092089	7	8
192	1093390	8	8
192	1094838	9	8
192	1096304	10	8
193	1098410	1	8
193	1100273	2	8
193	1100598	3	8
193	1101934	4	8
193	1101947	7	2
193	1102199	5	8
193	1103704	6	8
193	1104414	7	8
193	1105821	8	8
193	1107025	9	8
193	1108807	10	8
193	1109809	11	8
194	1110722	1	8
194	1112311	2	8
194	1112323	15	8
194	1112344	1	26
194	1112366	10	28
194	1112615	3	8
194	1113742	4	8
194	1114142	5	8
194	1115398	6	8
194	1115410	7	1
194	1115862	7	8
194	1117033	8	8
195	1121200	1	8
195	1122682	2	8
195	1123086	3	8
195	1124187	4	8
195	1124199	14	20
195	1124521	5	8
195	1125688	6	8
195	1126263	7	8
195	1127464	8	8
195	1128576	9	8
195	1130029	10	8
195	1130904	11	8
196	1131587	1	8
196	1132945	2	8
196	1132958	14	1
196	1132988	1	30
196	1133268	3	8
196	1134836	4	8
196	1135155	5	8
196	1136386	6	8
196	1136398	14	5
196	1137032	7	8
196	1139048	8	8
196	1140121	9	8
197	1141727	10	8
197	1142713	11	8
197	1142726	6	16
197	1142781	12	8
197	1142793	6	31
197	1143297	0	25
197	1143310	0	0
197	1143329	1	8
197	1144860	2	8
197	1144872	14	25
197	1144897	13	3
197	1145226	3	8
198	1154278	1	8
198	1155516	2	8
198	1155852	3	8
198	1157181	4	8
198	1157193	14	26
198	1157215	11	7
198	1157227	1	9
198	1157547	5	8
198	1158740	6	8
198	1159255	7	8
198	1161420	8	8
198	1161433	14	13
199	1165728	1	8
199	1165740	12	4
199	1165758	8	18
199	1167079	2	8
199	1167091	15	9
199	1167434	3	8
199	1168758	4	8
199	1168770	14	27
199	1168791	6	26
199	1168805	15	14
199	1168845	14	16
199	1169050	5	8
200	1170167	6	8
200	1170615	7	8
200	1172449	8	8
200	1173351	9	8
200	1174667	10	8
200	1175388	11	8
200	1175401	7	13
200	1175552	12	8
200	1176003	0	28
200	1176016	0	0
200	1176035	1	8
200	1177673	2	8
201	1186752	1	8
201	1188259	2	8
201	1188272	6	31
201	1188560	3	8
201	1189644	4	8
201	1189973	5	8
201	1191415	6	8
201	1191427	7	7
201	1191439	6	11
201	1191460	5	6
201	1191892	7	8
201	1193470	8	8
202	1197376	1	8
202	1198361	2	8
202	1198640	3	8
202	1199780	4	8
202	1199792	15	0
202	1200087	5	8
202	1201160	6	8
202	1201172	6	17
202	1201725	7	8
202	1203434	8	8
202	1203447	13	3
202	1204730	9	8
203	1207741	1	8
203	1209165	2	8
203	1209177	14	4
203	1209192	9	24
203	1209204	15	12
203	1209549	3	8
203	1210407	4	8
203	1210792	5	8
203	1212068	6	8
203	1212080	7	0
203	1212754	7	8
203	1213764	8	8
204	1217476	1	8
204	1217488	13	28
204	1217518	11	13
204	1218551	2	8
204	1218563	14	25
204	1218910	3	8
204	1220061	4	8
204	1220387	5	8
204	1221326	6	8
204	1221338	14	18
204	1222014	7	8
204	1222799	8	8
205	1227020	1	8
205	1228230	2	8
205	1228242	14	0
205	1228263	15	15
205	1228573	3	8
205	1229394	4	8
205	1229406	7	0
205	1229752	5	8
205	1230886	6	8
205	1231727	7	8
205	1232429	8	8
205	1232441	4	3
206	1237526	1	8
206	1238622	2	8
206	1238634	12	28
206	1239016	3	8
206	1240033	4	8
206	1240045	14	10
206	1240406	5	8
206	1241217	6	8
206	1242134	7	8
206	1242636	8	8
206	1242648	15	7
206	1244567	9	8
207	1247625	1	8
207	1248814	2	8
207	1248826	15	8
207	1249187	3	8
207	1250375	4	8
207	1250387	7	15
207	1250771	5	8
207	1251744	6	8
207	1251756	4	2
207	1251813	14	31
207	1252749	7	8
207	1253262	8	8
208	1259145	1	8
208	1260174	2	8
208	1260186	7	15
208	1260643	3	8
208	1261805	4	8
208	1262315	5	8
208	1263316	6	8
208	1263328	14	5
208	1263340	13	1
208	1263361	14	19
208	1264317	7	8
208	1264912	8	8
209	1270463	1	8
209	1270475	6	5
209	1270853	2	8
209	1271299	3	8
209	1271311	13	13
209	1271344	15	10
209	1271690	4	8
209	1272187	5	8
209	1272199	15	13
209	1272624	6	8
209	1272636	14	13
209	1273736	7	8
210	1279963	1	8
210	1280887	2	8
210	1280899	15	5
210	1281403	3	8
210	1282348	4	8
210	1282360	14	7
210	1282390	15	14
210	1282961	5	8
210	1283814	6	8
210	1284942	7	8
210	1285517	8	8
210	1287757	9	8
211	1291072	1	8
211	1291593	2	8
211	1291605	14	24
211	1291619	9	11
211	1291999	3	8
211	1292427	4	8
211	1292940	5	8
211	1292952	14	4
211	1292975	11	12
211	1293354	6	8
211	1294164	7	8
211	1294177	13	12
212	1298306	1	8
212	1302060	2	8
212	1304741	3	8
212	1308187	4	8
212	1310912	5	8
212	1315207	6	8
212	1319370	7	8
212	1329375	8	8
212	1336805	9	8
212	1344913	10	8
212	1350790	11	8
212	1354900	12	8
213	1359174	1	8
213	1360590	2	8
213	1360602	15	15
213	1361051	3	8
213	1362066	4	8
213	1362078	14	17
213	1362091	10	11
213	1362520	5	8
213	1362532	12	24
213	1362548	8	0
213	1362561	8	30
213	1362582	14	0
214	1368445	1	8
214	1369417	2	8
214	1369975	3	8
214	1371132	4	8
214	1371145	14	25
214	1371158	6	30
214	1371179	5	8
214	1371194	9	25
214	1371773	5	8
214	1372751	6	8
214	1373699	7	8
214	1374499	8	8
215	1378593	1	8
215	1379663	2	8
215	1379675	14	11
215	1380139	3	8
215	1380893	4	8
215	1380905	15	0
215	1381518	5	8
215	1382735	6	8
215	1383588	7	8
215	1384322	8	8
215	1385574	9	8
215	1385587	14	31
216	1387988	1	8
216	1388985	2	8
216	1389573	3	8
216	1390819	4	8
216	1391496	5	8
216	1392272	6	8
216	1393380	7	8
216	1394185	8	8
216	1395638	9	8
216	1395653	15	3
216	1396330	10	8
216	1397341	11	8
217	1398346	1	8
217	1399676	2	8
217	1400348	3	8
217	1401055	4	8
217	1401067	14	15
217	1401118	10	29
217	1401157	6	1
217	1401693	5	8
217	1402113	6	8
217	1403091	7	8
217	1403104	6	7
217	1403126	0	1
218	1408670	1	8
218	1409390	2	8
218	1410041	3	8
218	1410390	4	8
218	1410402	15	3
218	1411087	5	8
218	1411509	6	8
218	1412528	7	8
218	1412541	6	15
218	1413487	8	8
218	1414924	9	8
218	1414937	15	10
219	1418377	1	8
219	1418864	2	8
219	1419587	3	8
219	1419980	4	8
219	1420760	5	8
219	1421144	6	8
219	1421156	5	30
219	1422093	7	8
219	1422106	6	3
219	1422127	7	14
219	1423115	8	8
219	1424345	9	8
220	1427712	1	8
220	1428096	2	8
220	1428109	6	24
220	1428780	3	8
220	1429213	4	8
220	1429225	14	22
220	1430067	5	8
220	1430435	6	8
220	1431499	7	8
220	1431512	15	11
220	1432512	8	8
220	1433827	9	8
221	1436899	1	8
221	1436911	15	1
221	1436924	10	29
221	1436942	9	24
221	1436972	0	19
221	1436985	3	20
221	1437033	11	12
221	1437230	2	8
221	1437956	3	8
221	1438288	4	8
221	1439011	5	8
221	1439024	7	0
222	1446190	1	8
222	1446202	14	26
222	1446442	2	8
222	1446454	6	29
222	1447107	3	8
222	1447546	4	8
222	1447558	12	31
222	1447572	5	0
222	1447585	9	11
222	1447624	11	31
222	1447645	3	4
222	1447667	1	0
223	1455599	1	8
223	1455877	2	8
223	1456591	3	8
223	1456603	12	30
223	1456919	4	8
223	1457747	5	8
223	1457762	3	20
223	1457775	15	15
223	1458158	6	8
223	1459153	7	8
223	1459166	6	31
223	1460339	8	8
224	1464851	1	8
224	1465206	2	8
224	1465911	3	8
224	1465923	14	25
224	1465944	7	19
224	1466241	4	8
224	1466253	5	23
224	1467005	5	8
224	1467017	14	15
224	1467058	5	7
224	1467454	6	8
224	1468360	7	8
225	1474135	1	8
225	1474521	2	8
225	1474533	14	17
225	1474554	4	27
225	1474584	5	11
225	1475218	3	8
225	1475230	14	16
225	1475245	13	11
225	1475552	4	8
225	1476318	5	8
225	1476330	15	1
225	1476343	2	5
226	1484120	1	8
226	1484132	15	2
226	1484397	2	8
226	1484409	13	18
226	1484441	12	19
226	1485150	3	8
226	1485508	4	8
226	1485520	13	31
226	1485533	7	6
226	1485600	7	13
226	1485617	11	2
226	1486349	5	8
227	1493420	1	8
227	1493432	6	26
227	1493480	1	30
227	1493681	2	8
227	1494505	3	8
227	1494517	15	1
227	1494530	14	29
227	1494561	6	15
227	1494721	4	8
227	1495600	5	8
227	1495612	7	1
227	1495624	15	5
228	1502233	1	8
228	1502245	15	1
228	1502640	2	8
228	1502652	14	11
228	1503524	3	8
228	1503875	4	8
228	1504792	5	8
228	1504804	12	17
228	1505238	6	8
228	1506129	7	8
228	1506142	15	15
228	1507770	8	8
229	1511536	1	8
229	1511548	15	6
229	1511942	2	8
229	1512777	3	8
229	1512789	14	16
229	1513111	4	8
229	1514011	5	8
229	1514025	14	7
229	1514542	6	8
229	1515494	7	8
229	1515507	14	5
229	1517017	8	8
230	1520834	1	8
230	1520848	15	2
230	1521122	2	8
230	1522036	3	8
230	1522048	15	8
230	1522087	3	14
230	1522109	14	7
230	1522347	4	8
230	1523320	5	8
230	1523334	14	11
230	1523823	6	8
230	1524745	7	8
231	1530137	1	8
231	1530149	7	9
231	1530161	13	5
231	1530471	2	8
231	1531459	3	8
231	1531850	4	8
231	1532850	5	8
231	1532863	6	7
231	1533399	6	8
231	1534287	7	8
231	1534300	15	10
231	1536144	8	8
232	1539951	1	8
232	1539963	15	2
232	1540222	2	8
232	1541127	3	8
232	1541139	7	9
232	1541161	9	26
232	1541596	4	8
232	1542483	5	8
232	1543099	6	8
232	1543903	7	8
232	1543916	14	7
232	1545659	8	8
233	1549380	1	8
233	1549774	2	8
233	1550767	3	8
233	1550779	14	25
233	1551306	4	8
233	1552212	5	8
233	1552227	15	3
233	1552848	6	8
233	1553727	7	8
233	1553740	14	5
233	1553774	15	12
233	1555526	8	8
234	1559120	1	8
234	1559132	5	6
234	1559608	2	8
234	1560561	3	8
234	1560573	15	8
234	1561138	4	8
234	1562099	5	8
234	1562111	7	1
234	1562123	13	3
234	1562707	6	8
234	1563534	7	8
234	1563547	14	4
235	1568652	1	8
235	1569141	2	8
235	1569998	3	8
235	1570010	15	3
235	1570031	11	15
235	1570517	4	8
235	1571449	5	8
235	1571461	14	1
235	1572105	6	8
235	1572953	7	8
235	1572966	14	7
235	1574450	8	8
236	1577536	1	8
236	1577975	2	8
236	1578827	3	8
236	1578839	7	0
236	1578853	9	9
236	1579368	4	8
236	1580248	5	8
236	1580260	15	21
236	1581001	6	8
236	1581709	7	8
236	1581722	14	4
236	1583327	8	8
237	1586249	1	8
237	1586262	6	31
237	1586274	15	1
237	1586287	2	30
237	1586822	2	8
237	1587711	3	8
237	1587723	13	16
237	1587747	9	20
237	1588281	4	8
237	1589190	5	8
237	1589202	15	1
237	1589241	14	30
238	1595083	1	8
238	1595777	2	8
238	1596670	3	8
238	1597260	4	8
238	1598069	5	8
238	1598081	7	15
238	1598094	15	15
238	1598791	6	8
238	1599470	7	8
238	1599483	14	4
238	1600855	8	8
238	1601364	9	8
239	1603626	1	8
239	1604353	2	8
239	1605239	3	8
239	1605252	14	13
239	1605283	3	13
239	1605314	3	3
239	1605937	4	8
239	1606726	5	8
239	1606738	14	31
239	1606750	6	21
239	1606762	15	30
239	1607473	6	8
240	1612243	1	8
240	1612255	7	0
240	1612798	2	8
240	1613572	3	8
240	1614162	4	8
240	1614942	5	8
240	1614954	14	12
240	1615658	6	8
240	1616279	7	8
240	1616292	14	25
240	1616307	11	15
240	1616337	1	11
241	1619556	1	8
241	1619569	7	15
241	1619581	12	19
241	1619602	14	25
241	1619617	2	12
241	1620204	2	8
241	1620917	3	8
241	1621580	4	8
241	1622292	5	8
241	1622306	14	5
241	1622318	5	27
241	1622961	6	8
242	1626947	1	8
242	1627534	2	8
242	1628277	3	8
242	1628289	14	16
242	1628304	13	27
242	1628325	9	27
242	1628995	4	8
242	1629667	5	8
242	1629680	14	27
242	1630312	6	8
242	1630960	7	8
242	1630973	15	9
243	1634014	1	8
243	1634026	6	25
243	1634084	11	31
243	1634534	2	8
243	1635032	3	8
243	1635044	15	1
243	1635057	2	14
243	1635591	4	8
243	1636105	5	8
243	1636117	15	1
243	1636147	13	21
243	1636159	9	6
244	1640047	1	8
244	1640059	15	15
244	1640565	2	8
244	1641129	3	8
244	1641141	15	16
244	1641155	13	11
244	1641687	4	8
244	1641699	13	30
244	1642202	5	8
244	1642806	6	8
244	1643335	7	8
244	1643348	15	10
245	1645941	1	8
245	1645953	14	7
245	1645983	3	20
245	1646034	11	23
245	1646568	2	8
245	1647020	3	8
245	1647032	4	30
245	1647524	4	8
245	1647928	5	8
245	1647941	14	29
245	1648476	6	8
245	1648889	7	8
246	1651062	1	8
246	1651076	14	31
246	1651645	2	8
246	1652100	3	8
246	1652112	15	8
246	1652571	4	8
246	1652583	14	29
246	1652973	5	8
246	1652986	6	31
246	1652998	15	20
246	1653019	8	23
246	1653457	6	8
247	1656222	1	8
247	1656234	14	24
247	1656249	14	25
247	1656270	14	27
247	1656759	2	8
247	1657202	3	8
247	1657214	6	25
247	1657632	4	8
247	1657644	7	13
247	1658041	5	8
247	1658053	15	1
247	1658438	6	8
248	1660760	1	8
248	1660772	6	25
248	1660785	14	29
248	1661246	2	8
248	1661258	12	29
248	1661562	3	8
248	1661574	15	1
248	1661587	10	29
248	1661605	10	11
248	1662025	4	8
248	1662404	5	8
248	1662418	12	29
249	1664849	1	8
249	1664862	12	28
249	1665209	2	8
249	1665423	3	8
249	1665435	15	11
249	1665474	11	7
249	1665487	15	10
249	1665832	4	8
249	1666071	5	8
249	1666085	14	16
249	1666133	9	15
249	1666447	6	8
250	1668296	1	8
250	1668308	6	25
250	1668329	2	14
250	1668825	2	8
250	1668837	7	13
250	1669073	3	8
250	1669085	7	0
250	1669099	9	11
250	1669558	4	8
250	1669819	5	8
250	1669831	15	9
250	1669844	10	11
251	1672109	1	8
251	1672728	2	8
251	1673118	3	8
251	1673715	4	8
251	1674135	5	8
251	1674148	14	5
251	1674160	11	22
251	1674190	15	29
251	1674683	6	8
251	1675024	7	8
251	1675037	15	13
251	1675497	8	8
252	1676646	1	8
252	1677150	2	8
252	1677403	3	8
252	1677888	4	8
252	1677900	13	25
252	1678104	5	8
252	1678116	14	17
252	1678444	6	8
252	1678456	4	31
252	1678605	7	8
252	1678619	12	19
252	1678632	3	2
253	1679878	1	8
253	1679890	6	25
253	1679905	1	10
253	1679917	14	24
253	1680176	2	8
253	1680378	3	8
253	1680391	6	19
253	1680733	4	8
253	1680746	4	29
253	1680882	5	8
253	1680894	14	23
253	1680906	7	7
254	1682753	1	8
254	1682765	7	7
254	1682777	15	15
254	1682789	6	17
254	1682801	13	14
254	1682813	7	23
254	1683091	2	8
254	1683106	15	7
254	1683127	7	5
254	1683139	7	8
254	1683246	3	8
254	1683258	12	6
255	1685557	1	8
255	1685932	2	8
255	1685945	6	23
255	1685957	14	23
255	1686172	3	8
255	1686184	4	30
255	1686514	4	8
255	1686713	5	8
255	1686881	6	8
255	1686894	15	13
255	1686906	15	10
255	1687134	7	8
256	1688355	1	8
256	1688668	2	8
256	1688681	15	7
256	1688809	3	8
256	1689098	4	8
256	1689111	15	7
256	1689306	5	8
256	1689318	14	7
256	1689549	6	8
256	1689561	14	31
256	1689574	6	31
256	1689586	15	15
257	1690977	1	8
257	1691407	2	8
257	1691420	7	2
257	1691469	14	23
257	1691599	3	8
257	1691885	4	8
257	1692073	5	8
257	1692085	6	31
257	1692290	6	8
257	1692513	7	8
257	1692528	15	19
257	1692781	8	8
258	1693747	1	8
258	1693760	14	25
258	1694131	2	8
258	1694508	3	8
258	1694980	4	8
258	1695272	5	8
258	1695284	14	8
258	1695575	6	8
258	1695882	7	8
258	1695895	7	30
258	1695952	13	0
258	1696213	8	8
259	1697087	1	8
259	1697705	2	8
259	1697717	13	31
259	1698150	3	8
